ID_Cliente,Pais,Edad,Segmento
1187,Colombia,37,B2C
1188,Chile,33,Academic
1189,Chile,22,B2C
1190,España,23,B2B
1191,Chile,63,B2B
1192,Chile,44,B2C
1193,Argentina,52,Academic
1194,México,61,B2B
1195,Argentina,56,B2C
1196,Colombia,47,B2C
1197,Chile,51,B2C
1198,México,61,B2C
1199,España,56,B2C
1200,Chile,42,B2C
1201,Argentina,20,B2C
1202,Colombia,22,B2C
1203,Argentina,19,B2C
1204,Chile,51,B2B
1205,México,61,B2B
1206,Chile,39,B2C
1207,Colombia,47,B2B
1208,Argentina,60,B2C
1209,Colombia,45,B2C
1210,México,47,Academic
1211,Chile,45,B2C
1212,México,31,Academic
1213,Colombia,21,Academic
1214,España,60,B2C
1215,España,33,B2C
1216,México,39,B2C
1217,España,31,B2C
1218,Colombia,46,B2C
1219,México,57,B2B
1220,Argentina,21,B2C
1221,España,63,B2C
1222,Argentina,22,B2C
1223,Argentina,48,B2C
1224,España,21,B2C
1225,España,57,B2C
1226,Chile,34,B2C
1227,Chile,44,B2B
1228,Colombia,36,B2B
1229,España,25,B2C
1230,España,43,B2B
1231,México,20,B2C
1232,Chile,20,B2C
1233,Colombia,47,B2C
1234,Colombia,47,B2C
1235,Chile,43,B2C
1236,México,57,B2C
1237,Chile,53,B2C
1238,España,30,B2C
1239,México,30,Academic
1240,Argentina,63,B2C
1241,Argentina,53,B2C
1242,Colombia,56,B2C
1243,Chile,40,Academic
1244,México,19,B2C
1245,Colombia,39,B2C
1246,Colombia,59,B2C
1247,México,36,Academic
1248,España,33,Academic
1249,España,56,B2C
1250,Argentina,27,B2C
1251,España,27,B2C
1252,Colombia,50,B2C
1253,Chile,28,B2B
1254,Argentina,35,B2C
1255,Colombia,46,B2C
1256,Argentina,64,B2C
1257,Colombia,40,B2C
1258,España,64,B2B
1259,Colombia,26,Academic
1260,México,55,B2C
1261,México,33,Academic
1262,Argentina,62,B2C
1263,Chile,51,B2C
1264,Argentina,54,B2C
1265,España,39,B2C
1266,España,62,B2C
1267,España,55,B2C
1268,Chile,38,B2C
1269,Argentina,34,B2C
1270,España,29,B2C
1271,Argentina,54,B2C
1272,México,18,Academic
1273,Chile,32,B2C
1274,Argentina,64,B2B
1275,España,36,B2B
1276,Colombia,59,B2C
1277,Chile,48,B2B
1278,México,64,B2B
1279,Colombia,28,B2C
1280,Chile,21,B2C
1281,España,55,Academic
1282,Argentina,57,B2C
1283,Colombia,35,B2C
1284,Chile,40,Academic
1285,España,43,B2C
1286,Chile,33,B2C
1287,Colombia,59,B2C
1288,México,18,B2C
1289,Chile,35,Academic
1290,México,36,B2C
1291,Argentina,40,B2C
1292,México,36,B2C
1293,Chile,61,B2C
1294,España,41,B2B
1295,Argentina,58,B2C
1296,México,18,B2B
1297,México,56,B2C
1298,Chile,56,B2B
1299,España,45,B2B
1300,México,33,B2C
1301,Colombia,18,B2C
1302,Colombia,46,B2C
1303,México,21,B2B
1304,Colombia,50,B2C
1305,Chile,26,B2C
1306,México,52,B2C
1307,Argentina,20,B2C
1308,Chile,64,B2C
1309,Chile,45,B2C
1310,Colombia,63,B2C
1311,Colombia,52,Academic
1312,Chile,26,Academic
1313,Colombia,50,B2C
1314,Chile,40,Academic
1315,Chile,27,B2C
1316,Chile,46,B2B
1317,España,37,B2B
1318,España,46,B2C
1319,España,36,B2C
1320,Argentina,47,B2C
1321,Argentina,19,B2B
1322,México,31,B2B
1323,Colombia,40,B2C
1324,España,39,B2B
1325,Colombia,55,Academic
1326,Colombia,28,B2B
1327,Chile,48,B2C
1328,Colombia,56,B2C
1329,Argentina,40,Academic
1330,Chile,36,B2B
1331,México,36,B2C
1332,España,53,B2C
1333,México,24,B2C
1334,Chile,58,B2B
1335,Chile,28,B2C
1336,Argentina,22,B2B
1337,Colombia,28,B2C
1338,Colombia,54,Academic
1339,Argentina,48,B2C
1340,Colombia,61,B2C
1341,México,29,Academic
1342,España,55,Academic
1343,Colombia,64,B2C
1344,México,39,B2C
1345,México,58,B2C
1346,España,24,B2C
1347,Chile,25,B2C
1348,Colombia,19,B2C
1349,España,27,B2C
1350,España,39,B2C
1351,España,29,B2C
1352,México,41,B2C
1353,Chile,40,B2C
1354,Chile,35,B2C
1355,Argentina,52,B2C
1356,Argentina,47,B2C
1357,Argentina,23,B2C
1358,España,52,B2C
1359,Argentina,51,B2C
1360,Argentina,59,Academic
1361,Chile,44,B2C
1362,España,24,B2B
1363,Argentina,38,B2C
1364,Argentina,34,B2C
1365,México,41,B2C
1366,Chile,61,B2C
1367,México,40,B2C
1368,México,27,B2C
1369,México,24,B2C
1370,Chile,40,B2C
1371,España,31,B2C
1372,México,34,B2C
1373,México,35,B2C
1374,Chile,62,B2C
1375,Colombia,62,B2C
1376,España,60,B2C
1377,Colombia,21,B2C
1378,México,28,B2C
1379,Argentina,52,B2C
1380,México,56,Academic
1381,México,19,B2C
1382,Argentina,20,B2C
1383,Colombia,54,B2C
1384,México,38,B2B
1385,Colombia,62,B2B
1386,Colombia,19,B2C
1387,Argentina,45,B2B
1388,España,56,Academic
1389,Argentina,53,B2C
1390,Argentina,55,B2C
1391,México,46,B2C
1392,Argentina,61,B2C
1393,Chile,50,B2C
1394,Argentina,41,B2C
1395,Argentina,43,Academic
1396,Argentina,39,B2C
1397,Argentina,34,B2C
1398,Colombia,50,B2B
1399,España,23,B2C
1400,México,35,B2C
1401,España,21,B2C
1402,México,24,B2C
1403,Colombia,20,B2C
1404,Colombia,38,B2C
1405,España,64,B2C
1406,España,54,B2C
1407,Chile,27,B2B
1408,Chile,39,B2C
1409,España,63,B2B
1410,Colombia,28,Academic
1411,México,34,B2C
1412,España,55,B2C
1413,México,41,B2C
1414,Colombia,42,B2C
1415,Chile,43,B2C
1416,España,31,B2C
1417,España,26,B2C
1418,Chile,23,B2C
1419,México,50,B2B
1420,España,46,B2B
1421,Colombia,20,B2B
1422,México,23,B2C
1423,España,43,B2B
1424,Colombia,40,Academic
1425,Argentina,23,B2C
1426,Colombia,47,B2C
1427,Colombia,35,B2C
1428,Colombia,61,B2C
1429,Colombia,32,B2C
1430,Argentina,64,B2C
1431,México,35,B2C
1432,Chile,52,B2C
1433,Colombia,57,B2B
1434,Chile,38,B2C
1435,Chile,22,B2C
1436,Colombia,58,B2C
1437,España,60,B2C
1438,Chile,46,Academic
1439,Argentina,36,B2C
1440,Argentina,35,B2C
1441,España,36,B2C
1442,Chile,55,B2C
1443,México,31,B2B
1444,México,59,B2C
1445,Colombia,22,B2C
1446,México,45,B2B
1447,Argentina,41,B2C
1448,España,27,B2C
1449,Chile,64,B2C
1450,Colombia,23,B2C
1451,México,26,B2C
1452,España,29,B2C
1453,México,43,B2B
1454,Argentina,19,B2B
1455,Argentina,55,B2C
1456,España,64,B2C
1457,Argentina,54,B2C
1458,Chile,50,B2C
1459,Chile,64,B2B
1460,Colombia,62,B2C
1461,España,37,Academic
1462,México,39,B2C
1463,Chile,40,B2C
1464,Colombia,20,B2C
1465,Argentina,49,B2C
1466,México,35,B2C
1467,España,26,B2B
1468,Colombia,47,B2C
1469,México,20,B2C
1470,Chile,29,B2C
1471,Chile,27,B2C
1472,Argentina,44,B2C
1473,Colombia,45,Academic
1474,Chile,49,B2B
1475,Argentina,42,B2C
1476,España,34,B2C
1477,Chile,25,Academic
1478,Chile,45,Academic
1479,Colombia,60,B2C
1480,España,50,B2C
1481,Argentina,30,B2C
1482,España,39,B2C
1483,Colombia,20,B2C
1484,España,51,B2B
1485,Chile,56,B2B
1486,España,57,B2C
1487,Colombia,62,B2C
1488,Argentina,22,Academic
1489,Colombia,22,B2C
1490,Chile,44,B2C
1491,Colombia,57,B2C
1492,España,47,B2C
1493,Chile,35,B2C
1494,Chile,26,B2C
1495,Argentina,18,B2C
1496,Chile,53,B2C
1497,Colombia,18,B2C
1498,México,59,B2C
1499,México,60,B2B
1500,Argentina,49,B2C
1501,Colombia,52,B2B
1502,Colombia,47,B2C
1503,Argentina,18,B2C
1504,España,29,Academic
1505,Chile,23,B2C
1506,Chile,18,B2C
1507,Colombia,38,B2B
1508,España,63,B2B
1509,Argentina,41,B2B
1510,Argentina,60,Academic
1511,España,43,B2C
1512,Argentina,46,Academic
1513,México,30,B2C
1514,Colombia,31,B2B
1515,España,45,B2C
1516,México,41,B2C
1517,Colombia,26,B2C
1518,España,44,B2B
1519,Colombia,52,B2C
1520,Chile,44,B2C
1521,Argentina,22,B2B
1522,España,47,B2B
1523,Colombia,52,B2B
1524,Chile,33,Academic
1525,Colombia,32,B2C
1526,Chile,62,B2C
1527,Colombia,37,Academic
1528,Argentina,45,B2C
1529,España,45,B2C
1530,Argentina,44,B2C
1531,México,63,B2B
1532,México,54,B2B
1533,México,47,B2C
1534,Chile,20,B2C
1535,Chile,60,B2C
1536,México,22,B2C
1537,Colombia,40,B2C
1538,España,19,B2C
1539,Argentina,52,B2C
1540,España,57,B2B
1541,España,32,B2C
1542,Colombia,63,B2C
1543,Chile,59,B2C
1544,México,43,B2B
1545,Colombia,43,B2C
1546,México,41,B2C
1547,Chile,62,B2C
1548,Chile,44,B2C
1549,México,39,B2C
1550,México,31,B2B
1551,Colombia,59,B2C
1552,España,41,B2C
1553,Argentina,60,B2B
1554,Colombia,46,B2B
1555,España,44,B2C
1556,Argentina,39,Academic
1557,España,30,B2C
1558,Chile,24,B2C
1559,México,28,Academic
1560,Argentina,20,B2B
1561,Colombia,25,B2C
1562,Colombia,40,B2B
1563,Argentina,39,B2C
1564,Colombia,27,B2C
1565,España,29,B2C
1566,España,21,B2B
1567,México,43,B2C
1568,Argentina,59,B2C
1569,Argentina,49,B2C
1570,Argentina,55,B2C
1571,México,59,B2B
1572,México,63,B2C
1573,Chile,47,B2C
1574,España,30,B2B
1575,México,33,B2C
1576,España,21,B2C
1577,Argentina,35,B2C
1578,Argentina,58,Academic
1579,España,44,B2C
1580,Chile,45,B2C
1581,España,57,Academic
1582,México,64,Academic
1583,Chile,19,B2C
1584,Colombia,19,B2C
1585,Colombia,58,B2C
1586,Colombia,21,B2C
1587,España,24,B2C
1588,Chile,48,B2C
1589,Chile,37,Academic
1590,Chile,39,B2C
1591,México,62,B2B
1592,España,43,B2C
1593,México,19,Academic
1594,Colombia,44,B2C
1595,Colombia,42,B2C
1596,España,37,B2B
1597,México,47,B2C
1598,España,34,B2C
1599,Chile,58,B2C
1600,España,20,B2C
1601,España,19,B2C
1602,Colombia,22,B2C
1603,México,50,Academic
1604,México,39,B2C
1605,España,18,B2C
1606,Argentina,33,B2B
1607,España,36,B2C
1608,Chile,63,Academic
1609,Colombia,38,B2C
1610,España,40,Academic
1611,España,41,Academic
1612,Chile,52,B2C
1613,España,63,B2C
1614,Colombia,39,B2C
1615,Argentina,26,B2C
1616,España,46,B2C
1617,Argentina,60,B2B
1618,México,31,B2B
1619,Argentina,47,B2C
1620,México,58,B2B
1621,Argentina,19,B2C
1622,España,57,B2C
1623,Argentina,27,B2C
1624,Colombia,34,B2C
1625,Chile,33,B2C
1626,México,61,B2C
1627,Colombia,32,B2C
1628,Chile,20,B2B
1629,Argentina,18,B2C
1630,Argentina,30,B2C
1631,Chile,27,B2C
1632,Argentina,38,B2B
1633,Argentina,30,B2C
1634,Colombia,28,B2B
1635,Argentina,61,B2C
1636,España,42,Academic
1637,Argentina,51,B2B
1638,Argentina,58,B2C
1639,México,59,B2C
1640,Argentina,40,Academic
1641,Colombia,48,B2C
1642,Colombia,49,B2C
1643,Argentina,30,Academic
1644,Chile,48,B2C
1645,España,47,B2C
1646,España,45,B2C
1647,Argentina,64,B2C
1648,España,24,B2C
1649,Chile,53,B2C
1650,España,42,B2C
1651,México,23,B2C
1652,Argentina,46,Academic
1653,Argentina,63,B2C
1654,Colombia,24,B2B
1655,Colombia,43,B2B
1656,México,40,B2C
1657,Colombia,61,B2C
1658,España,38,B2C
1659,España,58,B2C
1660,Colombia,28,B2C
1661,Chile,53,B2C
1662,México,36,B2C
1663,Chile,56,B2C
1664,Colombia,63,B2C
1665,Chile,46,Academic
1666,Colombia,48,B2B
1667,Argentina,44,Academic
1668,Chile,24,B2C
1669,Argentina,53,B2C
1670,Chile,25,B2C
1671,Argentina,64,B2C
1672,España,60,B2C
1673,España,42,Academic
1674,México,47,B2B
1675,Argentina,27,B2C
1676,Chile,31,B2C
1677,Chile,24,B2B
1678,España,53,B2C
1679,Chile,56,B2B
1680,Colombia,63,B2C
1681,Colombia,41,B2C
1682,Argentina,61,B2C
1683,España,29,Academic
1684,Colombia,26,B2C
1685,Colombia,22,Academic
1686,Argentina,28,B2B
1687,Colombia,18,B2C
1688,Colombia,27,B2C
1689,Argentina,42,B2C
1690,España,48,Academic
1691,España,56,B2C
1692,Chile,64,B2C
1693,México,53,B2C
1694,Colombia,62,B2C
1695,Colombia,29,B2C
1696,Colombia,39,B2C
1697,México,27,B2C
1698,México,33,B2C
1699,Argentina,36,Academic
1700,Argentina,27,B2C
1701,Chile,28,B2B
1702,Colombia,59,B2B
1703,España,31,B2B
1704,España,60,B2C
1705,España,57,B2C
1706,Colombia,50,B2C
1707,España,23,B2C
1708,México,37,B2C
1709,Colombia,62,B2C
1710,Colombia,60,B2B
1711,Argentina,47,B2C
1712,México,64,B2C
1713,Chile,22,B2C
1714,México,19,B2C
1715,España,30,B2C
1716,España,18,Academic
1717,Argentina,39,B2C
1718,Colombia,39,B2C
1719,Colombia,62,B2C
1720,España,42,B2C
1721,España,32,B2C
1722,Chile,19,B2B
1723,España,34,B2C
1724,México,33,B2B
1725,Chile,62,B2C
1726,España,34,B2C
1727,Chile,26,Academic
1728,España,47,Academic
1729,Argentina,57,Academic
1730,Colombia,25,B2C
1731,Chile,48,B2C
1732,Argentina,50,Academic
1733,Chile,58,B2C
1734,México,64,B2B
1735,México,50,B2C
1736,Argentina,21,B2C
1737,Chile,45,Academic
1738,Chile,41,B2C
1739,España,41,B2C
1740,España,31,B2C
1741,Chile,64,B2B
1742,Argentina,29,B2C
1743,México,55,B2C
1744,Chile,59,Academic
1745,Argentina,63,B2C
1746,Chile,34,B2C
1747,Chile,50,B2C
1748,España,60,B2C
1749,Argentina,19,B2C
1750,Argentina,29,B2B
1751,Chile,40,B2C
1752,México,24,B2C
1753,España,60,B2B
1754,España,57,B2C
1755,Colombia,27,B2C
1756,Chile,21,B2C
1757,Chile,41,B2C
1758,España,61,Academic
1759,Argentina,40,B2C
1760,México,26,Academic
1761,México,44,B2C
1762,España,57,B2C
1763,Argentina,52,B2C
1764,Argentina,31,B2C
1765,México,36,B2C
1766,Colombia,21,B2C
1767,España,56,B2C
1768,España,63,B2C
1769,Argentina,32,B2B
1770,México,23,B2C
1771,Argentina,58,B2C
1772,México,61,B2C
1773,Argentina,43,B2C
1774,España,29,B2B
1775,España,61,B2C
1776,España,49,B2B
1777,México,33,B2B
1778,España,56,B2C
1779,Chile,54,B2B
1780,Chile,48,B2C
1781,Chile,46,Academic
1782,Argentina,33,B2C
1783,España,34,B2C
1784,Chile,38,B2C
1785,Argentina,61,B2C
1786,Argentina,26,Academic
1787,México,37,B2C
1788,Chile,38,B2B
1789,Argentina,28,B2C
1790,Colombia,22,B2C
1791,Chile,38,Academic
1792,España,49,B2B
1793,México,34,B2C
1794,Colombia,27,B2C
1795,Argentina,58,B2C
1796,Colombia,59,Academic
1797,España,60,B2B
1798,Argentina,33,B2C
1799,Chile,42,B2C
1800,España,23,B2C
1801,España,48,B2C
1802,España,18,B2C
1803,Chile,58,B2C
1804,México,59,B2C
1805,Chile,22,B2B
1806,México,37,B2B
1807,Chile,43,B2C
1808,Chile,61,B2C
1809,México,44,B2B
1810,Colombia,19,B2C
1811,Colombia,39,B2C
1812,España,38,B2C
1813,México,50,B2B
1814,Argentina,40,B2B
1815,Chile,35,B2C
1816,España,48,B2C
1817,Colombia,37,B2C
1818,México,22,B2B
1819,Chile,43,B2C
1820,Chile,18,Academic
1821,Argentina,49,B2C
1822,España,43,B2C
1823,Argentina,54,B2C
1824,Chile,30,B2B
1825,Argentina,41,B2C
1826,España,34,B2C
1827,España,47,B2C
1828,México,39,B2C
1829,México,41,B2C
1830,Argentina,31,B2C
1831,España,18,B2C
1832,Argentina,36,Academic
1833,Chile,54,B2C
1834,España,55,B2C
1835,Colombia,51,B2B
1836,Colombia,31,Academic
1837,México,30,B2C
1838,Argentina,37,B2B
1839,España,50,Academic
1840,España,61,Academic
1841,Argentina,31,B2C
1842,Chile,44,B2B
1843,Chile,60,B2C
1844,Chile,45,B2B
1845,Argentina,38,B2B
1846,Chile,37,B2C
1847,Colombia,42,B2C
1848,Colombia,20,B2C
1849,España,47,Academic
1850,España,22,Academic
1851,Chile,23,B2C
1852,Colombia,63,B2C
1853,Chile,54,B2B
1854,México,35,B2C
1855,Colombia,20,Academic
1856,México,26,B2C
1857,Argentina,60,B2C
1858,Chile,40,B2B
1859,México,31,B2C
1860,Chile,57,B2C
1861,Argentina,39,B2B
1862,Colombia,26,Academic
1863,Argentina,51,B2B
1864,España,33,B2C
1865,Colombia,44,B2C
1866,España,52,Academic
1867,Colombia,62,B2C
1868,España,47,B2C
1869,Argentina,31,B2C
1870,Colombia,47,B2B
1871,México,31,B2B
1872,Chile,45,Academic
1873,España,22,B2C
1874,México,59,B2B
1875,Argentina,55,Academic
1876,Colombia,28,B2C
1877,España,55,B2B
1878,México,49,B2C
1879,Colombia,24,B2C
1880,Colombia,39,B2C
1881,Colombia,26,B2B
1882,México,35,B2C
1883,Argentina,60,B2C
1884,México,52,B2C
1885,Chile,55,Academic
1886,Colombia,62,B2C
1887,Chile,24,B2C
1888,Chile,45,Academic
1889,México,34,B2C
1890,Chile,45,B2B
1891,Chile,46,B2C
1892,Chile,28,B2C
1893,Chile,36,B2C
1894,Argentina,41,B2B
1895,Argentina,56,B2C
1896,España,51,B2C
1897,España,63,B2C
1898,Chile,62,B2C
1899,Chile,24,B2B
1900,México,59,B2B
1901,España,61,B2B
1902,Colombia,58,B2B
1903,Argentina,33,B2B
1904,Chile,35,Academic
1905,Argentina,60,B2C
1906,Chile,51,B2C
1907,Chile,62,B2C
1908,España,39,B2C
1909,Argentina,45,B2C
1910,España,18,B2C
1911,México,27,B2C
1912,Colombia,32,Academic
1913,Colombia,39,Academic
1914,Argentina,41,B2B
1915,Chile,56,B2C
1916,Chile,39,B2C
1917,España,43,B2C
1918,Chile,50,B2C
1919,Chile,52,B2C
1920,Chile,27,B2B
1921,Colombia,55,B2C
1922,Colombia,49,B2C
1923,Colombia,32,B2B
1924,Colombia,35,B2C
1925,España,57,Academic
1926,Chile,57,B2B
1927,Argentina,18,B2C
1928,Argentina,18,B2C
1929,México,36,B2B
1930,Chile,21,B2C
1931,España,32,B2C
1932,Chile,33,Academic
1933,España,60,B2C
1934,México,52,B2C
1935,México,47,B2C
1936,Argentina,59,B2C
1937,España,42,B2C
1938,México,62,Academic
1939,México,62,Academic
1940,Chile,56,B2C
1941,Colombia,26,B2C
1942,Colombia,48,B2C
1943,Chile,41,B2C
1944,México,34,B2C
1945,Colombia,54,Academic
1946,España,53,B2C
1947,Argentina,40,B2C
1948,Colombia,41,B2B
1949,Chile,57,B2C
1950,España,24,B2B
1951,México,58,B2C
1952,México,39,B2C
1953,Argentina,53,B2C
1954,México,58,B2C
1955,Colombia,59,B2B
1956,España,36,B2C
1957,España,54,B2B
1958,España,35,B2C
1959,México,20,B2B
1960,Colombia,31,B2C
1961,Chile,21,B2C
1962,España,38,B2B
1963,Argentina,26,B2C
1964,Argentina,59,B2C
1965,Colombia,39,B2C
1966,Chile,31,B2C
1967,Argentina,50,B2C
1968,Colombia,44,B2C
1969,Argentina,55,B2B
1970,Argentina,48,B2C
1971,Colombia,25,B2C
1972,Colombia,55,B2B
1973,Colombia,61,B2C
1974,España,19,B2C
1975,España,24,Academic
1976,México,25,B2C
1977,Argentina,20,B2C
1978,España,35,Academic
1979,México,58,Academic
1980,España,40,B2C
1981,Chile,39,B2C
1982,Chile,51,B2B
1983,Argentina,43,B2C
1984,México,19,B2C
1985,España,30,B2C
1986,Chile,61,B2C
1987,Colombia,54,Academic
1988,México,30,B2C
1989,España,26,B2C
1990,Chile,51,B2B
1991,España,44,B2B
1992,Colombia,52,B2C
1993,Chile,28,Academic
1994,Colombia,43,B2B
1995,México,50,B2C
1996,Colombia,34,B2C
1997,Colombia,63,B2C
1998,México,59,B2C
1999,Argentina,30,B2B
2000,México,59,B2B
