Fecha,Moneda,Tipo_Cambio_USD
2025-08-04,MXN,17.9724
2025-08-05,ARS,1503.4922
2025-08-05,UYU,42.8368
2025-08-05,BRL,5.9951
2025-08-05,MXN,18.0235
2025-08-06,ARS,1496.9815
2025-08-06,UYU,42.9897
2025-08-06,BRL,5.9948
2025-08-06,MXN,17.9145
2025-08-07,ARS,1503.1303
2025-08-07,UYU,43.0251
2025-08-07,BRL,6.0255
2025-08-07,MXN,18.0257
2025-08-08,ARS,1494.0364
2025-08-08,UYU,42.9861
2025-08-08,BRL,5.975
2025-08-08,MXN,17.9588
2025-08-09,ARS,1504.357
2025-08-09,UYU,43.1158
2025-08-09,BRL,5.9889
2025-08-09,MXN,17.9891
2025-08-10,ARS,1505.7769
2025-08-10,UYU,43.1602
2025-08-10,BRL,5.9706
2025-08-10,MXN,17.966
2025-08-11,ARS,1492.7258
2025-08-11,UYU,43.1314
2025-08-11,BRL,6.015
2025-08-11,MXN,17.9757
2025-08-12,ARS,1500.0289
2025-08-12,UYU,42.8993
2025-08-12,BRL,5.9949
2025-08-12,MXN,17.9132
2025-08-13,ARS,1501.3419
2025-08-13,UYU,42.9408
2025-08-13,BRL,6.0226
2025-08-13,MXN,17.9262
2025-08-14,ARS,1505.8817
2025-08-14,UYU,43.1899
2025-08-14,BRL,6.0199
2025-08-14,MXN,18.0351
2025-08-15,ARS,1505.8802
2025-08-15,UYU,43.139
2025-08-15,BRL,6.0257
2025-08-15,MXN,17.9142
2025-08-16,ARS,1502.3007
2025-08-16,UYU,42.7999
2025-08-16,BRL,5.9791
2025-08-16,MXN,17.9205
2025-08-17,ARS,1507.2035
2025-08-17,UYU,43.1734
2025-08-17,BRL,5.992
2025-08-17,MXN,18.0175
2025-08-18,ARS,1495.9935
2025-08-18,UYU,42.827
2025-08-18,BRL,5.9905
2025-08-18,MXN,18.0197
2025-08-19,ARS,1497.2375
2025-08-19,UYU,43.134
2025-08-19,BRL,6.0079
2025-08-19,MXN,17.9209
2025-08-20,ARS,1505.57
2025-08-20,UYU,43.1355
2025-08-20,BRL,6.0279
2025-08-20,MXN,18.0512
2025-08-21,ARS,1500.2316
2025-08-21,UYU,43.039
2025-08-21,BRL,5.9968
2025-08-21,MXN,18.0756
2025-08-22,ARS,1496.6651
2025-08-22,UYU,42.8493
2025-08-22,BRL,5.9863
2025-08-22,MXN,18.0624
2025-08-23,ARS,1505.426
2025-08-23,UYU,43.0803
2025-08-23,BRL,6.0065
2025-08-23,MXN,17.9302
2025-08-24,ARS,1503.5937
2025-08-24,UYU,43.0579
2025-08-24,BRL,5.9877
2025-08-24,MXN,18.0048
2025-08-25,ARS,1506.8018
2025-08-25,UYU,42.972
2025-08-25,BRL,6.0019
2025-08-25,MXN,18.0607
2025-08-26,ARS,1505.6506
2025-08-26,UYU,43.2094
2025-08-26,BRL,6.0064
2025-08-26,MXN,17.9607
2025-08-27,ARS,1498.1547
2025-08-27,UYU,43.0473
2025-08-27,BRL,6.0298
2025-08-27,MXN,18.0423
2025-08-28,ARS,1498.3277
2025-08-28,UYU,43.0648
2025-08-28,BRL,6.0255
2025-08-28,MXN,18.0822
2025-08-29,ARS,1501.8513
2025-08-29,UYU,42.8403
2025-08-29,BRL,6.0224
2025-08-29,MXN,17.9926
2025-08-30,ARS,1493.0607
2025-08-30,UYU,42.8459
2025-08-30,BRL,5.9723
2025-08-30,MXN,18.0883
2025-08-31,ARS,1497.0656
2025-08-31,UYU,43.0464
2025-08-31,BRL,6.0207
2025-08-31,MXN,18.0282
2025-09-01,ARS,1506.4497
2025-09-01,UYU,42.9201
2025-09-01,BRL,5.9898
2025-09-01,MXN,17.9807
2025-09-02,ARS,1500.0933
2025-09-02,UYU,43.026
2025-09-02,BRL,5.9969
2025-09-02,MXN,17.9311
2025-09-03,ARS,1493.4633
2025-09-03,UYU,43.1545
2025-09-03,BRL,6.0189
2025-09-03,MXN,17.9809
2025-09-04,ARS,1496.2853
2025-09-04,UYU,43.059
2025-09-04,BRL,5.9701
2025-09-04,MXN,18.0482
2025-09-05,ARS,1500.3707
2025-09-05,UYU,42.9771
2025-09-05,BRL,6.0146
2025-09-05,MXN,18.0141
2025-09-06,ARS,1496.7466
2025-09-06,UYU,42.9922
2025-09-06,BRL,6.0282
2025-09-06,MXN,17.9945
2025-09-07,ARS,1497.4268
2025-09-07,UYU,43.1476
2025-09-07,BRL,6.0208
2025-09-07,MXN,17.9912
2025-09-08,ARS,1495.4726
2025-09-08,UYU,43.0059
2025-09-08,BRL,5.9726
2025-09-08,MXN,17.9983
2025-09-09,ARS,1506.2989
2025-09-09,UYU,43.1378
2025-09-09,BRL,5.9743
2025-09-09,MXN,18.041
2025-09-10,ARS,1501.4401
2025-09-10,UYU,43.1763
2025-09-10,BRL,6.0121
2025-09-10,MXN,17.9981
2025-09-11,ARS,1499.3204
2025-09-11,UYU,42.9734
2025-09-11,BRL,6.0025
2025-09-11,MXN,17.9687
2025-09-12,ARS,1503.3291
2025-09-12,UYU,43.1356
2025-09-12,BRL,5.9874
2025-09-12,MXN,17.9343
2025-09-13,ARS,1502.3014
2025-09-13,UYU,42.9555
2025-09-13,BRL,6.0263
2025-09-13,MXN,18.0822
2025-09-14,ARS,1495.2322
2025-09-14,UYU,43.1569
2025-09-14,BRL,6.0101
2025-09-14,MXN,17.9345
2025-09-15,ARS,1501.5195
2025-09-15,UYU,43.0291
2025-09-15,BRL,5.9752
2025-09-15,MXN,18.0208
2025-09-16,ARS,1496.2688
2025-09-16,UYU,42.853
2025-09-16,BRL,5.9845
2025-09-16,MXN,18.075
2025-09-17,ARS,1501.5807
2025-09-17,UYU,42.9509
2025-09-17,BRL,5.9833
2025-09-17,MXN,17.9894
2025-09-18,ARS,1505.6642
2025-09-18,UYU,43.0983
2025-09-18,BRL,5.9701
2025-09-18,MXN,18.0156
2025-09-19,ARS,1501.9242
2025-09-19,UYU,43.0782
2025-09-19,BRL,6.0133
2025-09-19,MXN,18.0456
2025-09-20,ARS,1506.3316
2025-09-20,UYU,42.9346
2025-09-20,BRL,5.9955
2025-09-20,MXN,17.9598
2025-09-21,ARS,1503.1901
2025-09-21,UYU,42.801
2025-09-21,BRL,6.0207
2025-09-21,MXN,18.0393
2025-09-22,ARS,1495.1351
2025-09-22,UYU,42.9209
2025-09-22,BRL,5.9925
2025-09-22,MXN,17.9145
2025-09-23,ARS,1493.8233
2025-09-23,UYU,42.7985
2025-09-23,BRL,5.9722
2025-09-23,MXN,17.912
2025-09-24,ARS,1504.5002
2025-09-24,UYU,43.0269
2025-09-24,BRL,6.0135
2025-09-24,MXN,18.0013
2025-09-25,ARS,1502.148
2025-09-25,UYU,43.149
2025-09-25,BRL,6.0271
2025-09-25,MXN,17.937
2025-09-26,ARS,1495.4483
2025-09-26,UYU,43.2066
2025-09-26,BRL,5.9936
2025-09-26,MXN,18.0016
2025-09-27,ARS,1496.5666
2025-09-27,UYU,42.7867
2025-09-27,BRL,5.9933
2025-09-27,MXN,17.9121
2025-09-28,ARS,1492.6079
2025-09-28,UYU,42.938
2025-09-28,BRL,6.0078
2025-09-28,MXN,17.9865
2025-09-29,ARS,1495.8388
2025-09-29,UYU,43.0956
2025-09-29,BRL,6.0046
2025-09-29,MXN,17.9667
2025-09-30,ARS,1497.5245
2025-09-30,UYU,43.0299
2025-09-30,BRL,6.0143
2025-09-30,MXN,17.9485
2025-10-01,ARS,1502.3682
2025-10-01,UYU,42.8617
2025-10-01,BRL,6.0133
2025-10-01,MXN,17.987
2025-10-02,ARS,1500.7062
2025-10-02,UYU,42.9645
2025-10-02,BRL,6.0092
2025-10-02,MXN,17.9328
2025-10-03,ARS,1492.724
2025-10-03,UYU,42.9614
2025-10-03,BRL,6.006
2025-10-03,MXN,18.0757
2025-10-04,ARS,1495.165
2025-10-04,UYU,43.0372
2025-10-04,BRL,5.9726
2025-10-04,MXN,18.0362
2025-10-05,ARS,1495.9438
2025-10-05,UYU,42.8508
2025-10-05,BRL,5.9765
2025-10-05,MXN,17.9944
2025-10-06,ARS,1498.1219
2025-10-06,UYU,43.2069
2025-10-06,BRL,5.9868
2025-10-06,MXN,18.0235
2025-10-07,ARS,1498.2826
2025-10-07,UYU,42.7867
2025-10-07,BRL,5.9728
2025-10-07,MXN,17.9161
2025-10-08,ARS,1501.9364
2025-10-08,UYU,43.0472
2025-10-08,BRL,6.0139
2025-10-08,MXN,17.9305
2025-10-09,ARS,1496.3084
2025-10-09,UYU,42.9696
2025-10-09,BRL,6.0118
2025-10-09,MXN,18.0555
2025-10-10,ARS,1505.6654
2025-10-10,UYU,43.0166
2025-10-10,BRL,5.99
2025-10-10,MXN,18.0459
2025-10-11,ARS,1492.6424
2025-10-11,UYU,42.8952
2025-10-11,BRL,6.0147
2025-10-11,MXN,17.9365
2025-10-12,ARS,1500.658
2025-10-12,UYU,43.1296
2025-10-12,BRL,6.0249
2025-10-12,MXN,17.929
2025-10-13,ARS,1507.0424
2025-10-13,UYU,42.8708
2025-10-13,BRL,5.9921
2025-10-13,MXN,17.9178
2025-10-14,ARS,1502.2571
2025-10-14,UYU,43.1613
2025-10-14,BRL,6.0177
2025-10-14,MXN,17.9236
2025-10-15,ARS,1496.376
2025-10-15,UYU,43.0105
2025-10-15,BRL,6.0071
2025-10-15,MXN,18.0107
2025-10-16,ARS,1504.5292
2025-10-16,UYU,42.8383
2025-10-16,BRL,6.0275
2025-10-16,MXN,17.9627
2025-10-17,ARS,1506.7137
2025-10-17,UYU,43.0988
2025-10-17,BRL,5.9932
2025-10-17,MXN,18.0073
2025-10-18,ARS,1507.1964
2025-10-18,UYU,43.1628
2025-10-18,BRL,6.0177
2025-10-18,MXN,18.0351
2025-10-19,ARS,1500.685
2025-10-19,UYU,43.0903
2025-10-19,BRL,5.9737
2025-10-19,MXN,18.0071
2025-10-20,ARS,1496.3445
2025-10-20,UYU,43.1116
2025-10-20,BRL,6.0257
2025-10-20,MXN,18.0499
2025-10-21,ARS,1504.501
2025-10-21,UYU,42.8616
2025-10-21,BRL,6.0058
2025-10-21,MXN,17.9172
2025-10-22,ARS,1495.759
2025-10-22,UYU,43.0346
2025-10-22,BRL,6.0093
2025-10-22,MXN,17.9125
2025-10-23,ARS,1497.4237
2025-10-23,UYU,42.9956
2025-10-23,BRL,6.0179
2025-10-23,MXN,18.0079
2025-10-24,ARS,1503.7445
2025-10-24,UYU,42.9228
2025-10-24,BRL,5.9767
2025-10-24,MXN,17.9449
2025-10-25,ARS,1503.5241
2025-10-25,UYU,43.1515
2025-10-25,BRL,5.9722
2025-10-25,MXN,17.9988
2025-10-26,ARS,1497.5089
2025-10-26,UYU,43.046
2025-10-26,BRL,5.9896
2025-10-26,MXN,17.9302
2025-10-27,ARS,1506.3673
2025-10-27,UYU,42.9995
2025-10-27,BRL,6.021
2025-10-27,MXN,17.9406
2025-10-28,ARS,1502.9797
2025-10-28,UYU,43.0361
2025-10-28,BRL,5.9831
2025-10-28,MXN,17.957
2025-10-29,ARS,1494.994
2025-10-29,UYU,43.1919
2025-10-29,BRL,6.0299
2025-10-29,MXN,17.9568
2025-10-30,ARS,1500.6682
2025-10-30,UYU,42.8083
2025-10-30,BRL,5.9933
2025-10-30,MXN,17.9762
2025-10-31,ARS,1505.0109
2025-10-31,UYU,42.8864
2025-10-31,BRL,6.0131
2025-10-31,MXN,18.0417
2025-11-01,ARS,1495.0458
2025-11-01,UYU,42.974
2025-11-01,BRL,6.0171
2025-11-01,MXN,17.9619
2025-11-02,ARS,1494.7269
2025-11-02,UYU,42.956
2025-11-02,BRL,6.0034
2025-11-02,MXN,18.0699
2025-11-03,ARS,1499.8674
2025-11-03,UYU,42.8941
2025-11-03,BRL,5.9787
2025-11-03,MXN,17.9506
2025-11-04,ARS,1493.0021
2025-11-04,UYU,42.7859
2025-11-04,BRL,5.9774
2025-11-04,MXN,18.0361
2025-11-05,ARS,1498.7381
2025-11-05,UYU,43.1883
2025-11-05,BRL,5.9993
2025-11-05,MXN,17.9136
2025-11-06,ARS,1507.0787
2025-11-06,UYU,42.7944
2025-11-06,BRL,6.0246
2025-11-06,MXN,18.003
2025-11-07,ARS,1501.5641
2025-11-07,UYU,42.9162
2025-11-07,BRL,6.0185
2025-11-07,MXN,18.0355
2025-11-08,ARS,1494.7066
2025-11-08,UYU,42.8019
2025-11-08,BRL,6.0235
2025-11-08,MXN,18.0692
2025-11-09,ARS,1492.5586
2025-11-09,UYU,43.1205
2025-11-09,BRL,6.0208
2025-11-09,MXN,18.0826
2025-11-10,ARS,1501.1941
2025-11-10,UYU,43.0586
2025-11-10,BRL,5.9705
2025-11-10,MXN,18.0329
2025-11-11,ARS,1505.5216
2025-11-11,UYU,42.9926
2025-11-11,BRL,6.0111
2025-11-11,MXN,17.9481
2025-11-12,ARS,1497.3415
2025-11-12,UYU,43.137
2025-11-12,BRL,6.01
2025-11-12,MXN,17.9519
2025-11-13,ARS,1503.6336
2025-11-13,UYU,43.0119
2025-11-13,BRL,5.972
2025-11-13,MXN,17.9544
2025-11-14,ARS,1493.6543
2025-11-14,UYU,42.8835
2025-11-14,BRL,6.0056
2025-11-14,MXN,17.9826
2025-11-15,ARS,1507.1139
2025-11-15,UYU,42.9214
2025-11-15,BRL,6.0183
2025-11-15,MXN,18.0155
2025-11-16,ARS,1503.4297
2025-11-16,UYU,43.1696
2025-11-16,BRL,6.0172
2025-11-16,MXN,17.9473
2025-11-17,ARS,1498.3818
2025-11-17,UYU,42.8526
2025-11-17,BRL,6.0027
2025-11-17,MXN,17.9674
2025-11-18,ARS,1500.9872
2025-11-18,UYU,43.1361
2025-11-18,BRL,6.0166
2025-11-18,MXN,18.052
2025-11-19,ARS,1503.6387
2025-11-19,UYU,43.0391
2025-11-19,BRL,5.9826
2025-11-19,MXN,17.9708
2025-11-20,ARS,1497.3043
2025-11-20,UYU,42.9551
2025-11-20,BRL,6.0164
2025-11-20,MXN,18.0484
2025-11-21,ARS,1493.305
2025-11-21,UYU,42.9176
2025-11-21,BRL,5.9777
2025-11-21,MXN,17.9303
2025-11-22,ARS,1502.8305
2025-11-22,UYU,42.8933
2025-11-22,BRL,5.9731
2025-11-22,MXN,17.9159
2025-11-23,ARS,1502.2508
2025-11-23,UYU,42.8944
2025-11-23,BRL,6.0116
2025-11-23,MXN,18.0221
2025-11-24,ARS,1503.3006
2025-11-24,UYU,43.1304
2025-11-24,BRL,6.0205
2025-11-24,MXN,17.9333
2025-11-25,ARS,1506.4192
2025-11-25,UYU,42.8093
2025-11-25,BRL,6.028
2025-11-25,MXN,18.089
2025-11-26,ARS,1495.8224
2025-11-26,UYU,43.0986
2025-11-26,BRL,6.0078
2025-11-26,MXN,17.9899
2025-11-27,ARS,1506.7663
2025-11-27,UYU,42.9238
2025-11-27,BRL,6.012
2025-11-27,MXN,18.0407
2025-11-28,ARS,1502.6911
2025-11-28,UYU,43.0494
2025-11-28,BRL,5.9808
2025-11-28,MXN,18.0268
2025-11-29,ARS,1497.7503
2025-11-29,UYU,43.0954
2025-11-29,BRL,6.0071
2025-11-29,MXN,18.0434
2025-11-30,ARS,1506.8378
2025-11-30,UYU,43.0111
2025-11-30,BRL,5.9715
2025-11-30,MXN,17.9347
2025-12-01,ARS,1497.3836
2025-12-01,UYU,43.0971
2025-12-01,BRL,5.9979
2025-12-01,MXN,17.9294
2025-12-02,ARS,1494.5074
2025-12-02,UYU,42.964
2025-12-02,BRL,6.0133
2025-12-02,MXN,17.9138
2025-12-03,ARS,1499.9074
2025-12-03,UYU,43.0459
2025-12-03,BRL,5.9814
2025-12-03,MXN,17.9761
2025-12-04,ARS,1504.2191
2025-12-04,UYU,43.2052
2025-12-04,BRL,5.9769
2025-12-04,MXN,18.061
2025-12-05,ARS,1492.7528
2025-12-05,UYU,42.8898
2025-12-05,BRL,5.9939
2025-12-05,MXN,18.0313
2025-12-06,ARS,1501.8236
2025-12-06,UYU,43.1729
2025-12-06,BRL,5.9863
2025-12-06,MXN,18.0031
2025-12-07,ARS,1499.4427
2025-12-07,UYU,43.1859
2025-12-07,BRL,5.9865
2025-12-07,MXN,18.053
2025-12-08,ARS,1493.042
2025-12-08,UYU,43.1383
2025-12-08,BRL,5.9948
2025-12-08,MXN,17.9376
2025-12-09,ARS,1500.2153
2025-12-09,UYU,42.9111
2025-12-09,BRL,6.0088
2025-12-09,MXN,18.0217
2025-12-10,ARS,1495.0973
2025-12-10,UYU,43.066
2025-12-10,BRL,5.9784
2025-12-10,MXN,17.9449
2025-12-11,ARS,1504.4365
2025-12-11,UYU,42.8702
2025-12-11,BRL,5.9883
2025-12-11,MXN,17.998
2025-12-12,ARS,1503.0177
2025-12-12,UYU,43.0673
2025-12-12,BRL,5.9934
2025-12-12,MXN,18.0433
2025-12-13,ARS,1501.0142
2025-12-13,UYU,42.8051
2025-12-13,BRL,5.9841
2025-12-13,MXN,17.9744
2025-12-14,ARS,1497.7963
2025-12-14,UYU,42.9903
2025-12-14,BRL,6.0213
2025-12-14,MXN,18.0803
2025-12-15,ARS,1494.9636
2025-12-15,UYU,42.9963
2025-12-15,BRL,5.9954
2025-12-15,MXN,18.0163
2025-12-16,ARS,1503.1947
2025-12-16,UYU,42.8274
2025-12-16,BRL,5.9757
2025-12-16,MXN,17.9655
2025-12-17,ARS,1502.0025
2025-12-17,UYU,43.0583
2025-12-17,BRL,6.0159
2025-12-17,MXN,18.024
2025-12-18,ARS,1501.8217
2025-12-18,UYU,42.8409
2025-12-18,BRL,6.0213
2025-12-18,MXN,18.0372
2025-12-19,ARS,1506.8644
2025-12-19,UYU,42.7952
2025-12-19,BRL,5.9821
2025-12-19,MXN,18.0042
2025-12-20,ARS,1501.1377
2025-12-20,UYU,43.1937
2025-12-20,BRL,6.008
2025-12-20,MXN,18.0043
2025-12-21,ARS,1496.8555
2025-12-21,UYU,43.0499
2025-12-21,BRL,5.9799
2025-12-21,MXN,17.9903
2025-12-22,ARS,1505.2877
2025-12-22,UYU,42.8368
2025-12-22,BRL,6.0273
2025-12-22,MXN,18.0103
2025-12-23,ARS,1505.6711
2025-12-23,UYU,43.1846
2025-12-23,BRL,5.9876
2025-12-23,MXN,18.0752
2025-12-24,ARS,1492.7186
2025-12-24,UYU,42.8753
2025-12-24,BRL,5.9719
2025-12-24,MXN,18.0267
2025-12-25,ARS,1507.4144
2025-12-25,UYU,42.8996
2025-12-25,BRL,5.9759
2025-12-25,MXN,17.9562
2025-12-26,ARS,1502.1133
2025-12-26,UYU,43.1948
2025-12-26,BRL,6.0012
2025-12-26,MXN,17.9398
2025-12-27,ARS,1493.1219
2025-12-27,UYU,43.1771
2025-12-27,BRL,5.9818
2025-12-27,MXN,18.0603
2025-12-28,ARS,1503.519
2025-12-28,UYU,43.0938
2025-12-28,BRL,5.9919
2025-12-28,MXN,17.9559
2025-12-29,ARS,1497.3384
2025-12-29,UYU,42.8938
2025-12-29,BRL,5.9886
2025-12-29,MXN,18.0522
2025-12-30,ARS,1493.2487
2025-12-30,UYU,43.1269
2025-12-30,BRL,5.9951
2025-12-30,MXN,17.9674
2025-12-31,ARS,1504.9174
2025-12-31,UYU,42.8328
2025-12-31,BRL,5.9778
2025-12-31,MXN,17.9246
